a,b,c,Tc,Th,Ih,V,Q
10.07137877,10.07137877,9.131490153,442.2461162,617.3194143,12.26391439,0.020292184,2.862005664
10.07137877,10.07137877,9.131490153,442.2461162,617.3194143,18.39587159,0.01340145,3.499858806
10.07137877,10.07137877,9.131490153,442.2461162,617.3194143,24.52782879,0.006418313,4.183364526
10.07137877,10.07137877,9.131490153,442.2461162,617.3194143,30.65978599,-6.96E-04,4.917914945
7.693816701,7.693816701,6.440565597,681.4865617,807.6757701,0,0.02863165,0.9565677
7.693816701,7.693816701,6.440565597,681.4865617,807.6757701,3.06254311,0.022899298,1.439431899
7.693816701,7.693816701,6.440565597,681.4865617,807.6757701,6.125086221,0.01715662,1.939792911
7.693816701,7.693816701,6.440565597,681.4865617,807.6757701,9.187629331,0.01139041,2.458052717
7.693816701,7.693816701,6.440565597,681.4865617,807.6757701,12.25017244,0.005593348,2.994555208
7.693816701,7.693816701,6.440565597,681.4865617,807.6757701,15.31271555,-2.42E-04,3.549414888
3.727658535,3.727658535,10.86887035,357.1312208,495.651073,0,0.023604956,0.166835974
3.727658535,3.727658535,10.86887035,357.1312208,495.651073,0.566007431,0.018878552,0.203027419
3.727658535,3.727658535,10.86887035,357.1312208,495.651073,1.132014861,0.014139083,0.242049041
3.727658535,3.727658535,10.86887035,357.1312208,495.651073,1.698022292,0.009383639,0.283860318
