a,b,c,Tc,Th,Ih,V,Q
3.924944851,3.924944851,3.618206099,416.1461821,576.3247099,2.276379474,0.018026972,1.21356968
3.924944851,3.924944851,3.618206099,416.1461821,576.3247099,3.414569211,0.011901306,1.315155754
3.924944851,3.924944851,3.618206099,416.1461821,576.3247099,4.552758948,0.005772763,1.42327206
3.924944851,3.924944851,3.618206099,416.1461821,576.3247099,5.690948685,-3.66E-04,1.538076295
1.329391466,1.329391466,10.08737079,442.8887397,494.5388946,0,0.010794931,0.01237591
1.329391466,1.329391466,10.08737079,442.8887397,494.5388946,0.017466831,0.00862961,0.014005471
1.329391466,1.329391466,10.08737079,442.8887397,494.5388946,0.034933663,0.006464655,0.01567191
1.329391466,1.329391466,10.08737079,442.8887397,494.5388946,0.052400494,0.004299457,0.01737698
1.329391466,1.329391466,10.08737079,442.8887397,494.5388946,0.069867326,0.002133681,0.019116329
1.329391466,1.329391466,10.08737079,442.8887397,494.5388946,0.087334157,-3.34E-05,0.020894076
10.09918201,10.09918201,6.32606769,300.79845,432.38214,0,0.029795026,2.4449308
10.09918201,10.09918201,6.32606769,300.79845,432.38214,6.768037029,0.02382812,2.924688201
10.09918201,10.09918201,6.32606769,300.79845,432.38214,13.53607406,0.017821156,3.440689271
10.09918201,10.09918201,6.32606769,300.79845,432.38214,20.30411109,0.011738076,3.99430288
10.09918201,10.09918201,6.32606769,300.79845,432.38214,27.07214812,0.00554893,4.585874685
10.09918201,10.09918201,6.32606769,300.79845,432.38214,33.84018515,-7.90E-04,5.218295355
6.268473987,6.268473987,8.059994896,285.1268803,507.7678224,0,0.048789008,1.338501655
6.268473987,6.268473987,8.059994896,285.1268803,507.7678224,2.906552313,0.038837711,1.528635136
6.268473987,6.268473987,8.059994896,285.1268803,507.7678224,5.813104625,0.028824426,1.742916193
6.268473987,6.268473987,8.059994896,285.1268803,507.7678224,8.719656938,0.018640572,1.981966167
6.268473987,6.268473987,8.059994896,285.1268803,507.7678224,11.62620925,0.008185304,2.246297287
6.268473987,6.268473987,8.059994896,285.1268803,507.7678224,14.53276156,-0.002658176,2.537624889
9.846922119,9.846922119,9.25058733,362.9902317,529.1798933,0,0.035361911,2.286821386
9.846922119,9.846922119,9.25058733,362.9902317,529.1798933,3.737071775,0.028153463,2.577945847
9.846922119,9.846922119,9.25058733,362.9902317,529.1798933,7.47414355,0.020950767,2.894363604
9.846922119,9.846922119,9.25058733,362.9902317,529.1798933,11.21121533,0.013732734,3.234147415
9.846922119,9.846922119,9.25058733,362.9902317,529.1798933,14.9482871,0.006476045,3.597654883
9.846922119,9.846922119,9.25058733,362.9902317,529.1798933,18.68535888,-8.46E-04,3.985787489
4.87613975,4.87613975,6.805823361,352.050122,385.1274507,0,0.007648174,0.129663652
4.87613975,4.87613975,6.805823361,352.050122,385.1274507,0.373049825,0.006117313,0.160309109
4.87613975,4.87613975,6.805823361,352.050122,385.1274507,0.746099649,0.004586046,0.191514893
4.87613975,4.87613975,6.805823361,352.050122,385.1274507,1.119149474,0.003053167,0.223280428
4.87613975,4.87613975,6.805823361,352.050122,385.1274507,1.492199299,0.001518254,0.255620239
4.87613975,4.87613975,6.805823361,352.050122,385.1274507,1.865249124,-1.92E-05,0.288527666
1.442091763,1.442091763,1.825616509,330.2448057,562.7776829,0,0.048103987,0.357950505
1.442091763,1.442091763,1.825616509,330.2448057,562.7776829,0.560347258,0.038180779,0.395846877
1.442091763,1.442091763,1.825616509,330.2448057,562.7776829,1.120694516,0.028276493,0.438720858
1.442091763,1.442091763,1.825616509,330.2448057,562.7776829,1.681041774,0.018336608,0.486414514
1.442091763,1.442091763,1.825616509,330.2448057,562.7776829,2.241389031,0.008304487,0.538930614
1.442091763,1.442091763,1.825616509,330.2448057,562.7776829,2.801736289,-0.001869797,0.59617041
7.771758884,7.771758884,4.616704155,384.9477293,409.0251001,0,0.005543404,0.359468653
7.771758884,7.771758884,4.616704155,384.9477293,409.0251001,0.881840366,0.004434539,0.438174929
7.771758884,7.771758884,4.616704155,384.9477293,409.0251001,1.763680731,0.003325323,0.51775351
7.771758884,7.771758884,4.616704155,384.9477293,409.0251001,2.645521097,0.002215852,0.598334435
7.771758884,7.771758884,4.616704155,384.9477293,409.0251001,3.527361462,0.001105923,0.679857348
7.771758884,7.771758884,4.616704155,384.9477293,409.0251001,4.409201828,-4.67E-06,0.762381299
9.129340068,9.129340068,6.134016994,411.6245678,436.9632474,0,0.005686587,0.412966335
9.129340068,9.129340068,6.134016994,411.6245678,436.9632474,0.836308196,0.004548589,0.490670528
9.129340068,9.129340068,6.134016994,411.6245678,436.9632474,1.672616393,0.003410562,0.569298736
9.129340068,9.129340068,6.134016994,411.6245678,436.9632474,2.508924589,0.002272356,0.64892489
9.129340068,9.129340068,6.134016994,411.6245678,436.9632474,3.345232785,0.001133815,0.729454059
9.129340068,9.129340068,6.134016994,411.6245678,436.9632474,4.181540982,-5.22E-06,0.810943994
11.93707794,11.93707794,7.570467657,456.6410512,524.0373574,0,0.013269629,1.867001576
11.93707794,11.93707794,7.570467657,456.6410512,524.0373574,2.184475904,0.010605794,2.064568672
11.93707794,11.93707794,7.570467657,456.6410512,524.0373574,4.368951809,0.007942892,2.267889276
11.93707794,11.93707794,7.570467657,456.6410512,524.0373574,6.553427713,0.005280301,2.476894385
11.93707794,11.93707794,7.570467657,456.6410512,524.0373574,8.737903617,0.002617255,2.691805962
11.93707794,11.93707794,7.570467657,456.6410512,524.0373574,10.92237952,-4.67E-05,2.912217307
10.53585061,10.53585061,3.988261107,303.8268249,552.6390471,0,0.052394479,9.098008004
10.53585061,10.53585061,3.988261107,303.8268249,552.6390471,15.87133541,0.041569678,10.12131776
10.53585061,10.53585061,3.988261107,303.8268249,552.6390471,31.74267083,0.030743905,11.29246707
10.53585061,10.53585061,3.988261107,303.8268249,552.6390471,47.61400624,0.019830119,12.60832831
10.53585061,10.53585061,3.988261107,303.8268249,552.6390471,63.48534166,0.008738179,14.07085124
10.53585061,10.53585061,3.988261107,303.8268249,552.6390471,79.35667707,-0.002615077,15.68147485
5.579546808,5.579546808,2.451339751,381.8360092,446.8066301,0,0.014706973,0.97440835
5.579546808,5.579546808,2.451339751,381.8360092,446.8066301,2.105816227,0.011757285,1.159253281
5.579546808,5.579546808,2.451339751,381.8360092,446.8066301,4.211632454,0.00880674,1.349698623
5.579546808,5.579546808,2.451339751,381.8360092,446.8066301,6.317448681,0.005852512,1.546178058
5.579546808,5.579546808,2.451339751,381.8360092,446.8066301,8.423264909,0.002892287,1.748468077
5.579546808,5.579546808,2.451339751,381.8360092,446.8066301,10.52908114,-7.68E-05,1.956711643
2.769128283,2.769128283,9.865827757,486.5814898,513.8901385,0,0.005228374,0.032254762
2.769128283,2.769128283,9.865827757,486.5814898,513.8901385,0.034655737,0.004181043,0.035497717
2.769128283,2.769128283,9.865827757,486.5814898,513.8901385,0.069311475,0.003133783,0.038783095
2.769128283,2.769128283,9.865827757,486.5814898,513.8901385,0.103967212,0.002086509,0.042097432
2.769128283,2.769128283,9.865827757,486.5814898,513.8901385,0.13862295,0.001039216,0.045450229
2.769128283,2.769128283,9.865827757,486.5814898,513.8901385,0.173278687,-8.11E-06,0.048837755
8.443269869,8.443269869,11.43929885,348.9449822,497.9135678,0,0.032895468,1.148792168
8.443269869,8.443269869,11.43929885,348.9449822,497.9135678,2.233634673,0.026218659,1.324725462
8.443269869,8.443269869,11.43929885,348.9449822,497.9135678,4.467269346,0.019537296,1.514042548
8.443269869,8.443269869,11.43929885,348.9449822,497.9135678,6.700904019,0.012824657,1.716900999
8.443269869,8.443269869,11.43929885,348.9449822,497.9135678,8.934538693,0.006057307,1.932932961
8.443269869,8.443269869,11.43929885,348.9449822,497.9135678,11.16817337,-7.91E-04,2.162427092
11.24831468,11.24831468,2.262435956,509.9587801,575.5760567,0,0.010501621,6.374964868
11.24831468,11.24831468,2.262435956,509.9587801,575.5760567,4.742216997,0.008398505,6.762869975
11.24831468,11.24831468,2.262435956,509.9587801,575.5760567,9.484433995,0.006295515,7.162371568
11.24831468,11.24831468,2.262435956,509.9587801,575.5760567,14.22665099,0.00419287,7.570369906
11.24831468,11.24831468,2.262435956,509.9587801,575.5760567,18.96886799,0.002090344,7.988354241
11.24831468,11.24831468,2.262435956,509.9587801,575.5760567,23.71108499,-1.23E-05,8.416976006
2.128160651,2.128160651,7.47722729,430.4701502,539.3248234,0,0.021580795,0.095658758
2.128160651,2.128160651,7.47722729,430.4701502,539.3248234,0.116722533,0.017229738,0.105643943
2.128160651,2.128160651,7.47722729,430.4701502,539.3248234,0.233445066,0.012882452,0.116125693
2.128160651,2.128160651,7.47722729,430.4701502,539.3248234,0.350167599,0.008535969,0.127094444
2.128160651,2.128160651,7.47722729,430.4701502,539.3248234,0.466890131,0.004186911,0.138560845
2.128160651,2.128160651,7.47722729,430.4701502,539.3248234,0.583612664,-1.67E-04,0.150496339
4.866074348,4.866074348,6.206609638,437.9500137,456.9759766,0,0.004146478,0.092602868
4.866074348,4.866074348,6.206609638,437.9500137,456.9759766,0.156546187,0.003316624,0.107626889
4.866074348,4.866074348,6.206609638,437.9500137,456.9759766,0.313092374,0.002486609,0.122757711
4.866074348,4.866074348,6.206609638,437.9500137,456.9759766,0.469638561,0.001656559,0.138015556
4.866074348,4.866074348,6.206609638,437.9500137,456.9759766,0.626184748,8.26E-04,0.15341923
4.866074348,4.866074348,6.206609638,437.9500137,456.9759766,0.782730935,-3.86E-06,0.168940423
7.082836951,7.082836951,10.00788123,287.0707308,394.9862924,0,0.024247394,0.624571594
7.082836951,7.082836951,10.00788123,287.0707308,394.9862924,1.970766725,0.019416142,0.756465375
7.082836951,7.082836951,10.00788123,287.0707308,394.9862924,3.941533451,0.014552297,0.89690985
7.082836951,7.082836951,10.00788123,287.0707308,394.9862924,5.912300176,0.00962619,1.04661541
7.082836951,7.082836951,10.00788123,287.0707308,394.9862924,7.883066902,0.004613672,1.205851492
7.082836951,7.082836951,10.00788123,287.0707308,394.9862924,9.853833627,-5.14E-04,1.375105659
2.581738796,2.581738796,1.606727555,298.9392858,469.6006028,0,0.038254832,0.837585262
2.581738796,2.581738796,1.606727555,298.9392858,469.6006028,2.046468792,0.030534146,0.981027874
2.581738796,2.581738796,1.606727555,298.9392858,469.6006028,4.092937584,0.022760547,1.138265033
2.581738796,2.581738796,1.606727555,298.9392858,469.6006028,6.139406376,0.014876524,1.309433577
2.581738796,2.581738796,1.606727555,298.9392858,469.6006028,8.185875168,0.00682188,1.495002869
2.581738796,2.581738796,1.606727555,298.9392858,469.6006028,10.23234396,-0.001472256,1.69584428
7.347195697,7.347195697,5.568713475,367.4265565,567.6377526,0,0.040323468,2.72444306
7.347195697,7.347195697,5.568713475,367.4265565,567.6377526,3.733082747,0.032064608,2.995932161
7.347195697,7.347195697,5.568713475,367.4265565,567.6377526,7.466165493,0.023824143,3.297306115
7.347195697,7.347195697,5.568713475,367.4265565,567.6377526,11.19924824,0.015579704,3.625536603
7.347195697,7.347195697,5.568713475,367.4265565,567.6377526,14.93233099,0.007306386,3.980949888
7.347195697,7.347195697,5.568713475,367.4265565,567.6377526,18.66541373,-0.001023291,4.364369377
9.940069087,9.940069087,6.747361801,491.4713535,503.5079442,0,0.002328039,0.265376625
9.940069087,9.940069087,6.747361801,491.4713535,503.5079442,0.292098192,0.00186182,0.293207667
9.940069087,9.940069087,6.747361801,491.4713535,503.5079442,0.584196383,0.001395607,0.321173817
9.940069087,9.940069087,6.747361801,491.4713535,503.5079442,0.876294575,9.29E-04,0.349274794
9.940069087,9.940069087,6.747361801,491.4713535,503.5079442,1.168392767,4.63E-04,0.377532777
9.940069087,9.940069087,6.747361801,491.4713535,503.5079442,1.460490958,-3.05E-06,0.405918166
1.189079029,1.189079029,2.946836263,347.0381342,423.4090755,0,0.017552321,0.041730312
1.189079029,1.189079029,2.946836263,347.0381342,423.4090755,0.108199593,0.014034524,0.050532101
1.189079029,1.189079029,2.946836263,347.0381342,423.4090755,0.216399186,0.010511426,0.059696203
1.189079029,1.189079029,2.946836263,347.0381342,423.4090755,0.324598779,0.00697744,0.069216303
1.189079029,1.189079029,2.946836263,347.0381342,423.4090755,0.432798372,0.003426815,0.079095844
1.189079029,1.189079029,2.946836263,347.0381342,423.4090755,0.540997966,-1.47E-04,0.089345844
4.613873668,4.613873668,8.966370736,325.3050112,524.7386953,0,0.043145109,0.602067629
4.613873668,4.613873668,8.966370736,325.3050112,524.7386953,1.116573005,0.034310066,0.682236413
4.613873668,4.613873668,8.966370736,325.3050112,524.7386953,2.233146011,0.025466284,0.771191379
4.613873668,4.613873668,8.966370736,325.3050112,524.7386953,3.349719016,0.016564878,0.868488802
4.613873668,4.613873668,8.966370736,325.3050112,524.7386953,4.466292021,0.007549035,0.974421843
4.613873668,4.613873668,8.966370736,325.3050112,524.7386953,5.582865027,-0.001633411,1.08905251
10.77036255,10.77036255,10.50337774,397.3085518,474.7070177,0,0.017071712,1.064071298
10.77036255,10.77036255,10.50337774,397.3085518,474.7070177,1.949736937,0.013640103,1.237280994
10.77036255,10.77036255,10.50337774,397.3085518,474.7070177,3.899473873,0.010208407,1.416817257
10.77036255,10.77036255,10.50337774,397.3085518,474.7070177,5.84921081,0.006773065,1.602866519
10.77036255,10.77036255,10.50337774,397.3085518,474.7070177,7.798947746,0.00333127,1.79509288
10.77036255,10.77036255,10.50337774,397.3085518,474.7070177,9.748684683,-1.20E-04,1.993622217
7.911625531,7.911625531,3.179537265,461.5877316,561.1448541,0,0.018153962,3.093708192
7.911625531,7.911625531,3.179537265,461.5877316,561.1448541,3.018412954,0.014505201,3.347290225
7.911625531,7.911625531,3.179537265,461.5877316,561.1448541,6.036825907,0.010858687,3.611978496
7.911625531,7.911625531,3.179537265,461.5877316,561.1448541,9.055238861,0.007213401,3.887576639
7.911625531,7.911625531,3.179537265,461.5877316,561.1448541,12.07365181,0.0035681,4.174433282
7.911625531,7.911625531,3.179537265,461.5877316,561.1448541,15.09206477,-7.80E-05,4.471680111
1.128828207,1.128828207,5.171112331,315.6679264,489.039439,0,0.038600028,0.051610995
1.128828207,1.128828207,5.171112331,315.6679264,489.039439,0.113094347,0.030764465,0.059847357
1.128828207,1.128828207,5.171112331,315.6679264,489.039439,0.226188695,0.022900724,0.068853864
1.128828207,1.128828207,5.171112331,315.6679264,489.039439,0.339283042,0.014955827,0.078645019
1.128828207,1.128828207,5.171112331,315.6679264,489.039439,0.45237739,0.006881433,0.089222361
1.128828207,1.128828207,5.171112331,315.6679264,489.039439,0.565471737,-0.001377462,0.100618388
8.800054654,8.800054654,1.230945988,393.6819074,510.4059476,0,0.024916864,9.645176495
8.800054654,8.800054654,1.230945988,393.6819074,510.4059476,15.37762117,0.019879821,10.95243158
8.800054654,8.800054654,1.230945988,393.6819074,510.4059476,30.75524234,0.014845614,12.33238159
8.800054654,8.800054654,1.230945988,393.6819074,510.4059476,46.13286351,0.009805545,13.78615473
8.800054654,8.800054654,1.230945988,393.6819074,510.4059476,61.51048468,0.004753655,15.30829684
8.800054654,8.800054654,1.230945988,393.6819074,510.4059476,76.88810585,-3.20E-04,16.9034349
2.475415065,2.475415065,3.847116904,321.5107935,366.4655191,0,0.010189929,0.081420012
2.475415065,2.475415065,3.847116904,321.5107935,366.4655191,0.259835443,0.008151167,0.100617276
2.475415065,2.475415065,3.847116904,321.5107935,366.4655191,0.519670886,0.006109785,0.120315935
2.475415065,2.475415065,3.847116904,321.5107935,366.4655191,0.779506329,0.004064171,0.140545363
2.475415065,2.475415065,3.847116904,321.5107935,366.4655191,1.039341772,0.0020114,0.161311873
2.475415065,2.475415065,3.847116904,321.5107935,366.4655191,1.299177215,-5.00E-05,0.182618944
5.905646896,5.905646896,10.2131563,342.0342771,581.3937002,0,0.048020932,1.146235961
5.905646896,5.905646896,10.2131563,342.0342771,581.3937002,1.608717901,0.038113648,1.253215614
5.905646896,5.905646896,10.2131563,342.0342771,581.3937002,3.217435802,0.028235829,1.374862288
5.905646896,5.905646896,10.2131563,342.0342771,581.3937002,4.826153702,0.018343451,1.510604823
5.905646896,5.905646896,10.2131563,342.0342771,581.3937002,6.434871603,0.008390558,1.660355995
