a,b,c,Tc,Th,Ih,V,Q
6.449142466,6.449142466,4.052418103,585.4057108,1194.476075,65.71381802,0.075158401,39.21142058
6.449142466,6.449142466,4.052418103,585.4057108,1194.476075,98.57072702,0.048553649,45.35030083
6.449142466,6.449142466,4.052418103,585.4057108,1194.476075,131.427636,0.020122262,52.50981281
6.449142466,6.449142466,4.052418103,585.4057108,1194.476075,164.284545,-0.010747575,60.86301274
10.94989257,10.94989257,7.314666572,1063.214546,1100.471952,0,0.008655959,2.594143907
10.94989257,10.94989257,7.314666572,1063.214546,1100.471952,2.724550225,0.006922919,3.269858932
10.94989257,10.94989257,7.314666572,1063.214546,1100.471952,5.44910045,0.005189767,3.950147299
10.94989257,10.94989257,7.314666572,1063.214546,1100.471952,8.173650674,0.003456458,4.635023611
10.94989257,10.94989257,7.314666572,1063.214546,1100.471952,10.8982009,0.001723478,5.32392445
10.94989257,10.94989257,7.314666572,1063.214546,1100.471952,13.62275112,-1.03E-05,6.018089632
8.823469071,8.823469071,1.54430198,292.1360888,770.5771102,0,0.068665423,149.1208879
8.823469071,8.823469071,1.54430198,292.1360888,770.5771102,194.1128702,0.055534877,159.4277006
8.823469071,8.823469071,1.54430198,292.1360888,770.5771102,388.2257404,0.042047266,171.9925828
8.823469071,8.823469071,1.54430198,292.1360888,770.5771102,582.3386106,0.028022752,187.0447532
8.823469071,8.823469071,1.54430198,292.1360888,770.5771102,776.4514808,0.013250358,204.8993317
8.823469071,8.823469071,1.54430198,292.1360888,770.5771102,970.564351,-0.002555257,226.0132216
5.398698844,5.398698844,8.807696206,316.6493491,710.672963,0,0.055268706,8.126546191
